date,Rat_education_Jeanne,Rat_education_Donnell,Rat_education_Matt,Rat_education_Alyson,Rat_education_Willy,Rat_education_Susana,Rat_public_Maxine,Rat_lodging_Lucille,Rat_office_Ashlee,Rat_education_Cinthia,Rat_education_Dianne,Rat_office_Chris,Rat_public_Lea,Rat_education_Gricelda,Rat_lodging_Lakisha
2017-10-07 02:00:00,50.74,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,935.04,85.02,27.65,0.04
2017-10-07 03:00:00,51.17,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,930.48,85.02,29.15,0.04
2017-10-07 04:00:00,50.81,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,931.38,85.02,26.69,0.04
2017-10-07 05:00:00,50.18,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,939.54,85.02,27.83,0.04
2017-10-07 06:00:00,50.77,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,951.18,85.02,28.31,0.04
2017-10-07 07:00:00,49.47,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,976.8,85.02,26.51,0.04
2017-10-07 08:00:00,52.0,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1008.42,85.02,26.16,0.04
2017-10-07 09:00:00,52.53,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1027.8,85.02,28.18,0.04
2017-10-07 10:00:00,54.42,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1044.3,85.02,29.6,0.04
2017-10-07 11:00:00,56.09,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1050.06,85.02,31.58,0.32
2017-10-07 12:00:00,57.17,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1048.56,85.02,31.96,0.2
2017-10-07 13:00:00,57.18,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1053.12,85.02,33.31,0.36
2017-10-07 14:00:00,57.92,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1050.72,85.02,33.39,0.28
2017-10-07 15:00:00,57.5,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1047.66,85.02,33.89,0.24
2017-10-07 16:00:00,57.96,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1034.88,85.02,32.29,0.04
2017-10-07 17:00:00,56.89,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.45,115.48,1013.76,85.02,35.74,0.04
2017-10-07 18:00:00,56.55,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.96,115.48,990.84,85.02,33.39,0.04
2017-10-07 19:00:00,56.07,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.68,115.48,968.34,85.02,32.61,0.04
2017-10-07 20:00:00,55.46,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.8,115.48,968.1,85.02,34.69,0.04
2017-10-07 21:00:00,55.4,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,964.56,85.02,32.73,0.04
2017-10-07 22:00:00,55.45,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,954.42,85.02,33.16,0.04
2017-10-07 23:00:00,54.43,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,954.66,85.02,33.1,0.04
2017-10-08 00:00:00,53.04,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,945.6,85.02,32.44,0.04
2017-10-08 01:00:00,54.15,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,952.32,85.02,33.73,0.04
2017-10-08 02:00:00,53.93,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,946.5,85.02,34.51,0.04
2017-10-08 03:00:00,53.45,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,930.3,85.02,33.77,0.04
2017-10-08 04:00:00,54.28,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,924.72,85.02,34.88,0.04
2017-10-08 05:00:00,53.94,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,995.64,85.02,34.87,0.04
2017-10-08 06:00:00,53.08,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1037.76,85.02,34.76,0.04
2017-10-08 07:00:00,53.4,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1047.6,85.02,34.56,0.04
2017-10-08 08:00:00,54.37,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1034.22,85.02,37.01,0.04
2017-10-08 09:00:00,55.5,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,988.98,85.02,39.11,0.08
2017-10-08 10:00:00,56.42,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1000.5,85.02,43.76,0.04
2017-10-08 11:00:00,56.07,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1006.62,85.02,46.49,0.04
2017-10-08 12:00:00,57.45,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1003.62,85.02,39.1,0.04
2017-10-08 13:00:00,57.54,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1002.12,85.02,39.18,0.04
2017-10-08 14:00:00,57.83,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1004.22,85.02,38.05,0.04
2017-10-08 15:00:00,58.33,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,991.08,85.02,39.29,0.04
2017-10-08 16:00:00,57.94,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,980.1,85.02,38.58,0.04
2017-10-08 17:00:00,57.62,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.59,115.48,1044.3,85.02,38.12,0.04
2017-10-08 18:00:00,57.26,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,26.16,115.48,1032.9,85.02,38.85,0.04
2017-10-08 19:00:00,57.19,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.71,115.48,981.54,85.02,38.96,0.04
2017-10-08 20:00:00,57.3,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.71,115.48,905.7,85.02,39.01,0.04
2017-10-08 21:00:00,57.15,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,900.66,85.02,38.77,0.04
2017-10-08 22:00:00,57.33,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,883.08,85.02,37.06,0.04
2017-10-08 23:00:00,55.56,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,879.96,85.02,37.75,0.04
2017-10-09 00:00:00,54.06,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,879.48,85.02,37.28,0.04
2017-10-09 01:00:00,54.25,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,879.12,85.02,37.38,0.04
2017-10-09 02:00:00,53.59,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,883.14,85.02,36.8,0.04
2017-10-09 03:00:00,53.82,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,884.1,85.02,33.97,0.04
2017-10-09 04:00:00,53.99,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,879.24,85.02,35.9,0.04
2017-10-09 05:00:00,53.08,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,883.62,85.02,35.53,0.04
2017-10-09 06:00:00,52.9,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,891.42,85.02,34.39,0.04
2017-10-09 07:00:00,53.4,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,892.14,85.02,36.49,0.04
2017-10-09 08:00:00,54.08,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,903.96,85.02,33.42,0.04
2017-10-09 09:00:00,56.14,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,898.26,85.02,32.45,0.16
2017-10-09 10:00:00,55.56,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,895.56,85.02,32.86,0.4
2017-10-09 11:00:00,56.88,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,884.82,85.02,35.85,0.44
2017-10-09 12:00:00,57.13,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,878.7,85.02,37.71,0.36
2017-10-09 13:00:00,59.4,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,882.06,85.02,40.19,0.56
2017-10-09 14:00:00,59.89,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,876.12,85.02,40.95,0.04
2017-10-09 15:00:00,61.42,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,880.68,85.02,39.21,0.04
2017-10-09 16:00:00,60.36,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,870.0,85.02,37.98,0.04
2017-10-09 17:00:00,60.0,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.6,115.48,880.98,85.02,39.01,0.04
2017-10-09 18:00:00,59.59,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,25.49,115.48,877.68,85.02,39.11,0.04
2017-10-09 19:00:00,58.86,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,31.0,115.48,871.32,85.02,38.64,0.04
2017-10-09 20:00:00,58.56,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,31.08,115.48,871.02,85.02,38.2,0.04
2017-10-09 21:00:00,58.51,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,857.82,85.02,39.21,0.04
2017-10-09 22:00:00,58.68,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,855.9,85.02,38.3,0.04
2017-10-09 23:00:00,56.14,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,848.94,85.02,36.92,0.04
2017-10-10 00:00:00,54.79,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,851.28,85.02,37.97,0.04
2017-10-10 01:00:00,54.57,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,857.04,85.02,33.9,0.04
2017-10-10 02:00:00,53.46,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,858.42,85.02,34.47,0.04
2017-10-10 03:00:00,53.09,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,873.48,85.02,33.45,0.04
2017-10-10 04:00:00,52.64,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,867.18,85.02,33.24,0.08
2017-10-10 05:00:00,52.93,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,867.6,85.02,32.89,0.04
2017-10-10 06:00:00,69.87,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,934.2,85.02,31.83,0.04
2017-10-10 07:00:00,82.85,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,955.26,85.02,44.27,0.04
2017-10-10 08:00:00,107.32,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,1007.22,85.02,59.35,0.04
2017-10-10 09:00:00,125.8,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,996.18,85.02,63.2,0.04
2017-10-10 10:00:00,122.38,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,996.78,85.02,66.12,0.04
2017-10-10 11:00:00,119.86,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,995.52,85.02,68.63,0.04
2017-10-10 12:00:00,114.03,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,989.04,85.02,62.82,0.04
2017-10-10 13:00:00,122.83,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,969.42,85.02,56.14,0.04
2017-10-10 14:00:00,120.33,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,964.98,85.02,53.63,0.04
2017-10-10 15:00:00,110.21,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,972.18,85.02,54.87,0.04
2017-10-10 16:00:00,97.07,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,978.18,85.02,52.31,0.04
2017-10-10 17:00:00,86.94,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,23.23,115.48,949.92,85.02,50.76,0.04
2017-10-10 18:00:00,82.09,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,27.68,115.48,964.44,85.02,45.37,0.04
2017-10-10 19:00:00,79.59,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.65,115.48,961.8,85.02,42.32,0.04
2017-10-10 20:00:00,76.36,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.54,115.48,912.36,85.02,39.25,0.04
2017-10-10 21:00:00,75.54,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,895.74,85.02,37.81,0.04
2017-10-10 22:00:00,74.06,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,890.34,85.02,37.28,0.04
2017-10-10 23:00:00,71.95,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,893.7,85.02,39.14,0.04
2017-10-11 00:00:00,69.95,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,892.38,85.02,37.91,0.04
2017-10-11 01:00:00,69.67,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,895.5,85.02,37.59,0.04
2017-10-11 02:00:00,69.94,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,898.02,85.02,35.06,0.04
2017-10-11 03:00:00,69.53,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,893.22,85.02,36.29,0.04
2017-10-11 04:00:00,68.09,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,885.42,85.02,35.23,0.04
2017-10-11 05:00:00,70.52,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,885.6,85.02,36.79,0.04
2017-10-11 06:00:00,85.05,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,904.32,85.02,35.78,0.04
2017-10-11 07:00:00,90.41,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,939.36,85.02,45.19,0.04
2017-10-11 08:00:00,95.87,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,995.82,85.02,56.97,0.04
2017-10-11 09:00:00,98.19,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1018.44,85.02,63.22,0.04
2017-10-11 10:00:00,95.3,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1024.02,85.02,64.19,0.04
2017-10-11 11:00:00,93.01,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1039.2,85.02,60.16,0.04
2017-10-11 12:00:00,93.02,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1016.34,85.02,55.55,0.04
2017-10-11 13:00:00,88.49,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1013.94,85.02,49.57,0.08
2017-10-11 14:00:00,85.23,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1009.02,85.02,46.29,0.04
2017-10-11 15:00:00,80.79,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,1001.16,85.02,54.87,0.04
2017-10-11 16:00:00,68.08,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,986.7,85.02,52.32,0.04
2017-10-11 17:00:00,59.37,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.53,115.48,955.8,85.02,49.2,0.04
2017-10-11 18:00:00,55.54,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,27.03,115.48,939.48,85.02,41.06,0.04
2017-10-11 19:00:00,54.54,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.74,115.48,934.56,85.02,37.43,0.04
2017-10-11 20:00:00,53.66,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.61,115.48,929.88,85.02,33.65,0.08
2017-10-11 21:00:00,53.0,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,926.04,85.02,30.09,0.08
2017-10-11 22:00:00,51.96,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,925.56,85.02,30.11,0.04
2017-10-11 23:00:00,51.38,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,925.62,85.02,28.66,0.04
2017-10-12 00:00:00,49.34,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,924.18,85.02,28.67,0.04
2017-10-12 01:00:00,48.47,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,927.24,85.02,29.06,0.04
2017-10-12 02:00:00,50.17,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,924.66,85.02,27.7,0.04
2017-10-12 03:00:00,48.66,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,920.52,85.02,27.37,0.04
2017-10-12 04:00:00,49.83,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,913.32,85.02,27.09,0.04
2017-10-12 05:00:00,50.78,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,938.64,85.02,26.71,0.04
2017-10-12 06:00:00,67.47,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,965.46,85.02,27.7,0.04
2017-10-12 07:00:00,74.25,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1011.66,85.02,37.89,0.04
2017-10-12 08:00:00,80.77,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1087.56,85.02,50.95,0.04
2017-10-12 09:00:00,82.32,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1140.6,85.02,58.74,0.04
2017-10-12 10:00:00,75.88,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1157.76,85.02,62.77,0.12
2017-10-12 11:00:00,72.1,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1167.78,85.02,52.99,0.12
2017-10-12 12:00:00,71.43,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1160.76,85.02,55.36,0.12
2017-10-12 13:00:00,73.69,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1167.3,85.02,45.74,0.12
2017-10-12 14:00:00,72.38,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1155.0,85.02,41.61,0.12
2017-10-12 15:00:00,66.96,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1137.78,85.02,44.83,0.08
2017-10-12 16:00:00,55.71,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1079.76,85.02,42.21,0.08
2017-10-12 17:00:00,52.27,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.69,115.48,1040.1,85.02,36.76,0.04
2017-10-12 18:00:00,45.9,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,27.56,115.48,1006.86,85.02,34.32,0.04
2017-10-12 19:00:00,43.28,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.79,115.48,966.0,85.02,26.68,0.08
2017-10-12 20:00:00,42.48,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.81,115.48,948.24,85.02,24.18,0.04
2017-10-12 21:00:00,42.89,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,932.16,85.02,23.27,0.04
2017-10-12 22:00:00,41.54,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,923.52,85.02,22.43,0.08
2017-10-12 23:00:00,42.34,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,916.68,85.02,24.01,0.04
2017-10-13 00:00:00,42.5,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,907.38,85.02,21.81,0.04
2017-10-13 01:00:00,41.28,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,913.86,85.02,22.27,0.08
2017-10-13 02:00:00,42.85,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,902.58,85.02,22.47,0.08
2017-10-13 03:00:00,41.86,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,900.3,85.02,21.43,0.04
2017-10-13 04:00:00,40.17,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,891.36,85.02,21.77,0.08
2017-10-13 05:00:00,43.74,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,911.4,85.02,21.61,0.04
2017-10-13 06:00:00,52.74,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,929.4,85.02,22.39,0.04
2017-10-13 07:00:00,62.6,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,981.0,85.02,38.17,0.04
2017-10-13 08:00:00,66.33,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1061.22,85.02,41.25,0.04
2017-10-13 09:00:00,68.64,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1112.94,85.02,47.38,0.04
2017-10-13 10:00:00,70.96,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1133.16,85.02,47.0,0.04
2017-10-13 11:00:00,68.91,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1162.32,85.02,46.02,0.04
2017-10-13 12:00:00,68.58,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1142.88,85.02,43.54,0.16
2017-10-13 13:00:00,71.76,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1124.46,85.02,39.1,0.28
2017-10-13 14:00:00,60.95,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1122.06,85.02,37.0,0.32
2017-10-13 15:00:00,52.71,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1084.5,85.02,42.85,0.4
2017-10-13 16:00:00,45.48,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,1036.5,85.02,40.88,0.36
2017-10-13 17:00:00,46.07,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.81,115.48,997.2,85.02,37.39,0.12
2017-10-13 18:00:00,44.55,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,28.37,115.48,964.08,85.02,37.4,0.04
2017-10-13 19:00:00,44.7,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,31.67,115.48,923.82,85.02,26.57,0.04
2017-10-13 20:00:00,44.38,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.76,115.48,901.86,85.02,25.1,0.04
2017-10-13 21:00:00,43.92,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,891.84,85.02,23.43,0.04
2017-10-13 22:00:00,44.21,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,885.72,85.02,22.83,0.04
2017-10-13 23:00:00,44.42,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,884.52,85.02,24.61,0.04
2017-10-14 00:00:00,43.68,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,880.92,85.02,22.53,0.04
2017-10-14 01:00:00,43.56,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,886.74,85.02,22.09,0.04
2017-10-14 02:00:00,44.26,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,886.32,85.02,22.98,0.04
2017-10-14 03:00:00,43.45,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,883.62,85.02,22.11,0.04
2017-10-14 04:00:00,44.47,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,887.7,85.02,22.03,0.04
2017-10-14 05:00:00,43.2,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,905.34,85.02,21.9,0.04
2017-10-14 06:00:00,42.99,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,912.6,85.02,21.64,0.04
2017-10-14 07:00:00,43.02,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,931.92,85.02,22.01,0.04
2017-10-14 08:00:00,44.01,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,967.38,85.02,22.15,0.04
2017-10-14 09:00:00,44.89,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,986.64,85.02,21.2,0.04
2017-10-14 10:00:00,43.64,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,998.04,85.02,21.15,0.04
2017-10-14 11:00:00,46.64,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,1002.96,85.02,21.5,0.04
2017-10-14 12:00:00,45.42,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,1010.7,85.02,20.56,0.04
2017-10-14 13:00:00,44.39,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,1009.14,85.02,20.91,0.04
2017-10-14 14:00:00,46.81,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,1000.14,85.02,20.7,0.04
2017-10-14 15:00:00,45.92,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,999.3,85.02,21.52,0.04
2017-10-14 16:00:00,46.93,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,982.02,85.02,23.01,0.04
2017-10-14 17:00:00,46.59,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.8,115.48,971.16,85.02,25.77,0.04
2017-10-14 18:00:00,44.58,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,30.55,115.48,949.2,85.02,23.13,0.04
2017-10-14 19:00:00,46.27,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.79,115.48,916.08,85.02,23.63,0.04
2017-10-14 20:00:00,45.71,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,32.74,115.48,897.24,85.02,21.61,0.04
2017-10-14 21:00:00,46.26,21.88,83.3,9.27,90.74,1.4,48.9,0.08,12.45,24.79,115.48,893.34,85.02,22.04,0.04
